station,year,month,RUN_MON,LON,LAT,T_MAX,T_MIN,T_MEAN,T_AVG
Boulder,2004,1,4,-105.5409,40.0354,-2.2,-10.8,-6.5,-6.2
Boulder,2004,2,5,-105.5409,40.0354,-3.3,-14.2,-8.7,-8
Boulder,2004,3,6,-105.5409,40.0354,5.2,-6.7,-0.7,-0.4
Boulder,2004,4,7,-105.5409,40.0354,3.7,-5,-0.7,-0.4
Boulder,2004,5,8,-105.5409,40.0354,11.6,-0.5,5.6,5.8
Boulder,2004,6,9,-105.5409,40.0354,14.3,1.4,7.8,8
Boulder,2004,7,10,-105.5409,40.0354,17.7,4.6,11.2,11.4
Boulder,2004,8,11,-105.5409,40.0354,15.6,2.8,9.2,9.4
Boulder,2004,9,12,-105.5409,40.0354,13.4,0.7,7,7.3
Boulder,2004,10,13,-105.5409,40.0354,7.4,-2.8,2.3,2.1
Boulder,2004,11,14,-105.5409,40.0354,0.9,-9.3,-4.2,-3.9
Boulder,2004,12,15,-105.5409,40.0354,-1.3,-8.8,-5,-4.8
Boulder,2005,1,16,-105.5409,40.0354,0.2,-9.4,-4.6,-4.1
Boulder,2005,2,17,-105.5409,40.0354,-1.1,-11.8,-6.5,-5.9
Boulder,2005,3,18,-105.5409,40.0354,-0.8,-9.6,-5.2,-5
Boulder,2005,4,19,-105.5409,40.0354,4.7,-5.3,-0.3,-0.4
Boulder,2005,5,20,-105.5409,40.0354,9.8,-2.2,3.8,4
Boulder,2005,6,21,-105.5409,40.0354,15.3,2.3,8.8,8.9
Boulder,2005,7,22,-105.5409,40.0354,21.7,5.8,13.8,14.1
Boulder,2005,8,23,-105.5409,40.0354,17.4,4.2,10.8,10.9
Boulder,2005,9,24,-105.5409,40.0354,16.3,2.2,9.2,9.3
Boulder,2005,10,25,-105.5409,40.0354,9.3,-2.2,3.5,3.4
Boulder,2005,11,26,-105.5409,40.0354,2.5,-6.2,-1.9,-1.5
Boulder,2005,12,27,-105.5409,40.0354,-3,-11.6,-7.3,-6.9
Boulder,2006,1,28,-105.5409,40.0354,-1.4,-10.6,-6,-5.8
Boulder,2006,2,29,-105.5409,40.0354,-3.3,-12,-7.6,-7.4
Boulder,2006,3,30,-105.5409,40.0354,0.2,-10.3,-5,-4.7
Boulder,2006,4,31,-105.5409,40.0354,7.8,-4.8,1.5,1.8
Boulder,2006,5,32,-105.5409,40.0354,12.1,-1.2,5.4,5.6
Boulder,2006,6,33,-105.5409,40.0354,18.8,3.6,11.2,11.8
Boulder,2006,7,34,-105.5409,40.0354,19.5,6.9,13.2,13.5
Boulder,2006,8,35,-105.5409,40.0354,17.9,5,11.5,11.5
Boulder,2006,9,36,-105.5409,40.0354,11.4,-0.3,5.5,5.3
Boulder,2006,10,37,-105.5409,40.0354,6.3,-3.2,1.6,1.7
Boulder,2006,11,38,-105.5409,40.0354,2.2,-7.4,-2.6,-2
Boulder,2006,12,39,-105.5409,40.0354,-1.6,-10.6,-6.1,-5.7
Boulder,2007,1,40,-105.5409,40.0354,-3.4,-14.4,-8.9,-8
Boulder,2007,2,41,-105.5409,40.0354,-1.9,-10.2,-6.1,-5.8
Boulder,2007,3,42,-105.5409,40.0354,3.8,-5.9,-1.1,-0.9
Boulder,2007,4,43,-105.5409,40.0354,4.7,-5.6,-0.5,-0.4
Boulder,2007,5,44,-105.5409,40.0354,10.5,-1.6,4.4,4.3
Boulder,2007,6,45,-105.5409,40.0354,17.4,2.4,9.9,10.3
Boulder,2007,7,46,-105.5409,40.0354,20.6,6.3,13.5,13.6
Boulder,2007,8,47,-105.5409,40.0354,19.4,6.4,12.9,13.1
Boulder,2007,9,48,-105.5409,40.0354,15,1.4,8.2,8.3
Boulder,2007,10,49,-105.5409,40.0354,9.6,-3.4,3.1,3.4
Boulder,2007,11,50,-105.5409,40.0354,4.1,-6.4,-1.1,-0.7
Boulder,2007,12,51,-105.5409,40.0354,-4.1,-12.3,-8.2,-8.1
Boulder,2008,1,52,-105.5409,40.0354,-4.8,-14,-9.4,-8.9
Boulder,2008,2,53,-105.5409,40.0354,-2.8,-11.9,-7.3,-7
Boulder,2008,3,54,-105.5409,40.0354,-0.9,-11.4,-6.2,-5.6
Boulder,2008,4,55,-105.5409,40.0354,3.5,-7.1,-1.8,-1.5
Boulder,2008,5,56,-105.5409,40.0354,8.6,-2.8,2.9,3.2
Boulder,2008,6,57,-105.5409,40.0354,15.8,1.1,8.4,9
Boulder,2008,7,58,-105.5409,40.0354,21,5.3,13.2,13.4
Boulder,2008,8,59,-105.5409,40.0354,18.5,4.5,11.5,11.5
Boulder,2008,9,60,-105.5409,40.0354,13.9,0.1,7,6.8
Boulder,2008,10,61,-105.5409,40.0354,9.1,-2.8,3.2,3.4
Boulder,2008,11,62,-105.5409,40.0354,3.4,-5.1,-0.8,-0.9
Boulder,2008,12,63,-105.5409,40.0354,-2.8,-12.1,-7.4,-7.1
Boulder,2009,1,64,-105.5409,40.0354,-1.4,-9.2,-5.3,-5.1
Boulder,2009,2,65,-105.5409,40.0354,-0.8,-9,-4.9,-4.9
Boulder,2009,3,66,-105.5409,40.0354,2.1,-8.4,-3.1,-2.9
Boulder,2009,4,67,-105.5409,40.0354,3.9,-6.2,-1.1,-0.8
Boulder,2009,5,68,-105.5409,40.0354,11.1,-0.7,5.2,5.1
Boulder,2009,6,69,-105.5409,40.0354,14.5,1.9,8.2,8.2
Boulder,2009,7,70,-105.5409,40.0354,18.4,4,11.2,11.4
Boulder,2009,8,71,-105.5409,40.0354,18.9,3.4,11.1,11.3
Boulder,2009,9,72,-105.5409,40.0354,14.1,0.7,7.4,7.6
Boulder,2009,10,73,-105.5409,40.0354,4.4,-6.1,-0.9,-0.7
Boulder,2009,11,74,-105.5409,40.0354,4.3,-5.8,-0.7,-0.3
Boulder,2009,12,75,-105.5409,40.0354,-6.5,-15.1,-10.8,-10.3
Boulder,2010,1,76,-105.5409,40.0354,-1.4,-11.5,-6.4,-6
Boulder,2010,2,77,-105.5409,40.0354,-4.8,-13.8,-9.3,-8.8
Boulder,2010,3,78,-105.5409,40.0354,1.1,-9.3,-4.1,-3.6
Boulder,2010,4,79,-105.5409,40.0354,4,-6,-1,-1
Boulder,2010,5,80,-105.5409,40.0354,8.1,-3.8,2.2,2.3
Boulder,2010,6,81,-105.5409,40.0354,16.8,2.9,9.8,10.3
Boulder,2010,7,82,-105.5409,40.0354,19.2,6,12.6,12.8
Boulder,2010,8,83,-105.5409,40.0354,18.7,5.3,12,12.1
Boulder,2010,9,84,-105.5409,40.0354,17.8,2,9.9,10.6
Boulder,2010,10,85,-105.5409,40.0354,8.4,-1.9,3.2,3.2
Boulder,2010,11,86,-105.5409,40.0354,0.8,-8.4,-3.8,-3.9
Boulder,2010,12,87,-105.5409,40.0354,-0.8,-8.8,-4.8,-4.5
Boulder,2011,1,88,-105.5409,40.0354,-3.4,-11.6,-7.5,-7.4
Boulder,2011,2,89,-105.5409,40.0354,-4.1,-14.3,-9.2,-8.8
Boulder,2011,3,90,-105.5409,40.0354,1.9,-7.6,-2.8,-2.8
Boulder,2011,4,91,-105.5409,40.0354,3.1,-6,-1.4,-1.5
Boulder,2011,5,92,-105.5409,40.0354,6.9,-2.7,2.1,2.1
Boulder,2011,6,94,-105.5409,40.0354,16.8,1.5,9.2,9.7
Boulder,2011,7,95,-105.5409,40.0354,20.3,6.7,13.5,13.4
Boulder,2011,8,96,-105.5409,40.0354,20.8,6.3,13.5,13.5
Boulder,2011,9,97,-105.5409,40.0354,14.1,2,8,8
Boulder,2011,10,98,-105.5409,40.0354,8.1,-2.4,2.8,2.9
Boulder,2011,11,99,-105.5409,40.0354,1.5,-8.5,-3.5,-3.1
Boulder,2011,12,100,-105.5409,40.0354,-2,-12.5,-7.3,-7
Boulder,2012,1,101,-105.5409,40.0354,-0.7,-10.2,-5.4,-5.1
Boulder,2012,2,102,-105.5409,40.0354,-3.5,-14.3,-8.9,-8.5
Boulder,2012,3,103,-105.5409,40.0354,6,-6.1,-0.1,0.1
Boulder,2012,4,104,-105.5409,40.0354,8.7,-3.8,2.5,2.4
Boulder,2012,5,105,-105.5409,40.0354,11.4,-1.6,4.9,5.2
Boulder,2012,6,106,-105.5409,40.0354,20.5,4.6,12.6,13.4
Boulder,2012,7,107,-105.5409,40.0354,19.9,7.2,13.6,13.2
Boulder,2012,8,108,-105.5409,40.0354,19.3,5.4,12.3,12.4
Boulder,2012,9,109,-105.5409,40.0354,15,1.1,8.1,8.3
Boulder,2012,10,110,-105.5409,40.0354,7.5,-3.3,2.1,2.2
Boulder,2012,11,111,-105.5409,40.0354,4.6,-4.5,0,0.5
Boulder,2012,12,112,-105.5409,40.0354,-3,-11.5,-7.3,-6.8
Boulder,2013,1,113,-105.5409,40.0354,-1.8,-12.2,-7,-6.9
Boulder,2013,2,114,-105.5409,40.0354,-4,-12.9,-8.5,-8.2
Boulder,2013,3,115,-105.5409,40.0354,0.9,-9.7,-4.4,-3.9
Boulder,2013,4,116,-105.5409,40.0354,1.7,-8.5,-3.4,-3.2
Boulder,2013,5,117,-105.5409,40.0354,9.5,-2,3.7,3.9
Boulder,2013,6,118,-105.5409,40.0354,18.6,2.5,10.5,11.1
Boulder,2013,7,119,-105.5409,40.0354,18.8,5.7,12.3,12.3
Boulder,2013,8,120,-105.5409,40.0354,19,5.8,12.4,12
Boulder,2013,9,121,-105.5409,40.0354,14.4,3.2,8.8,8.2
Boulder,2013,10,122,-105.5409,40.0354,4.3,-3.5,0.4,0.3
Boulder,2013,11,123,-105.5409,40.0354,2.1,-6.8,-2.4,-2.1
Boulder,2013,12,124,-105.5409,40.0354,-3.8,-11.9,-7.8,-7.4
Boulder,2014,1,125,-105.5409,40.0354,-2.7,-10.9,-6.8,-6.7
Boulder,2014,2,126,-105.5409,40.0354,-3.4,-11.2,-7.3,-6.7
Boulder,2014,3,127,-105.5409,40.0354,1.5,-8.6,-3.6,-3.2
Boulder,2014,4,128,-105.5409,40.0354,4.6,-6.1,-0.7,-0.6
Boulder,2014,5,129,-105.5409,40.0354,,,,
Boulder,2014,6,130,-105.5409,40.0354,17,2,9.5,9.7
Boulder,2014,7,131,-105.5409,40.0354,19,6.2,12.6,12.4
Boulder,2014,8,132,-105.5409,40.0354,17,4.3,10.6,10.4
Boulder,2014,9,133,-105.5409,40.0354,15.4,2.1,8.8,8.5
Boulder,2014,10,134,-105.5409,40.0354,10.4,-1.4,4.5,4.3
Boulder,2014,11,135,-105.5409,40.0354,0.8,-9.1,-4.1,-3.6
Boulder,2014,12,136,-105.5409,40.0354,-1.5,-11.3,-6.4,-6.2
Boulder,2015,1,137,-105.5409,40.0354,0.2,-9.3,-4.6,-4.1
Boulder,2015,2,138,-105.5409,40.0354,-1.4,-10.5,-5.9,-5.4
Boulder,2015,3,139,-105.5409,40.0354,4.6,-6.5,-0.9,-0.5
Boulder,2015,4,140,-105.5409,40.0354,5.2,-4.9,0.2,0.3
Boulder,2015,5,141,-105.5409,40.0354,7.2,-2,2.6,2.2
Boulder,2015,6,142,-105.5409,40.0354,17.8,3.4,10.6,10.8
Boulder,2015,7,143,-105.5409,40.0354,17.7,6,11.8,11.9
Boulder,2015,8,144,-105.5409,40.0354,19.8,5,12.4,12.4
Boulder,2015,9,145,-105.5409,40.0354,17.5,2.7,10.1,10.2
Boulder,2015,10,146,-105.5409,40.0354,10.5,-0.3,5.1,4.6
Boulder,2015,11,147,-105.5409,40.0354,0.8,-9,-4.1,-3.8
Boulder,2015,12,148,-105.5409,40.0354,-3.1,-12.3,-7.7,-7.4
Boulder,2016,1,149,-105.5409,40.0354,-1.7,-11,-6.4,-6.3
Boulder,2016,2,150,-105.5409,40.0354,0,-8,-4,-3.6
Boulder,2016,3,151,-105.5409,40.0354,0.5,-9.1,-4.3,-3.8
Boulder,2016,4,152,-105.5409,40.0354,4.1,-5.4,-0.7,-0.7
Boulder,2016,5,153,-105.5409,40.0354,9.4,-2.7,3.4,3.1
Boulder,2016,6,154,-105.5409,40.0354,19.7,3.9,11.8,12.2
Boulder,2016,7,155,-105.5409,40.0354,21.4,6.4,13.9,14.1
Boulder,2016,8,156,-105.5409,40.0354,17.9,3.9,10.9,10.7
Boulder,2016,9,157,-105.5409,40.0354,16,1.4,8.7,8.7
Boulder,2016,10,158,-105.5409,40.0354,11.1,-1.1,5,5.3
Boulder,2016,11,159,-105.5409,40.0354,5,-6,-0.5,-0.6
Boulder,2016,12,160,-105.5409,40.0354,-2.7,-12.2,-7.5,-7
Boulder,2017,1,161,-105.5409,40.0354,-3.3,-12.5,-7.9,-7.5
Boulder,2017,2,162,-105.5409,40.0354,1,-7.6,-3.3,-3.2
Boulder,2017,3,163,-105.5409,40.0354,5,-4.8,0.1,0.2
Boulder,2017,4,164,-105.5409,40.0354,5.2,-5.9,-0.4,-0.1
Boulder,2017,5,165,-105.5409,40.0354,9.2,-2,3.6,3.4
Boulder,2017,6,166,-105.5409,40.0354,17.8,2.5,10.1,10.6
Boulder,2017,7,167,-105.5409,40.0354,20.4,6.2,13.3,13.2
Boulder,2017,8,168,-105.5409,40.0354,17.9,3.9,10.9,10.7
Boulder,2017,9,169,-105.5409,40.0354,14,1.6,7.8,7.5
Boulder,2017,10,170,-105.5409,40.0354,8.1,-4.1,2,2.1
Boulder,2017,11,171,-105.5409,40.0354,5.5,-3.6,0.9,1.3
Boulder,2017,12,172,-105.5409,40.0354,0.4,-7.7,-3.6,-3.4
Boulder,2018,1,173,-105.5409,40.0354,0.5,-7.7,-3.6,-3.6
Boulder,2018,2,174,-105.5409,40.0354,-2.3,-11.7,-7,-6.9
Boulder,2018,3,175,-105.5409,40.0354,1.9,-8.9,-3.5,-3.2
Boulder,2018,4,176,-105.5409,40.0354,5.9,-5.4,0.2,0.3
Boulder,2018,5,177,-105.5409,40.0354,12.6,-0.3,6.2,6.2
Boulder,2018,6,178,-105.5409,40.0354,19.2,3.9,11.6,12.2
Boulder,2018,7,179,-105.5409,40.0354,20.5,5.4,13,13.1
Boulder,2018,8,180,-105.5409,40.0354,19.1,4.2,11.7,11.9
Boulder,2018,9,181,-105.5409,40.0354,18.2,3.3,10.7,10.8
Boulder,2018,10,182,-105.5409,40.0354,6.2,-3.9,1.1,1.1
Boulder,2018,11,183,-105.5409,40.0354,-1,-9.5,-5.3,-4.8
Utqiagvik,2003,1,1,-156.611,71.3213,-21,-27.8,-24.4,-23.9
Utqiagvik,2003,2,2,-156.611,71.3213,-24.2,-29.7,-27,-26.8
Utqiagvik,2003,3,3,-156.611,71.3213,-21.1,-27.8,-24.5,-24.1
Utqiagvik,2003,4,4,-156.611,71.3213,-10.3,-16.7,-13.5,-13.5
Utqiagvik,2003,5,5,-156.611,71.3213,-4,-8.2,-6.1,-5.8
Utqiagvik,2003,6,6,-156.611,71.3213,2.6,-1.4,0.6,0.6
Utqiagvik,2003,7,7,-156.611,71.3213,8,1.4,4.7,4.3
Utqiagvik,2003,8,8,-156.611,71.3213,4.1,0,2,2
Utqiagvik,2003,9,9,-156.611,71.3213,1.4,-1.3,0.1,0.1
Utqiagvik,2003,10,10,-156.611,71.3213,-2.5,-6.5,-4.5,-4.1
